Brand,Price,Year,Model,Details,Image URL,Price_in_USD,Power,Usage,Odometer_miles,Range_miles
Porsche,"US$ 31,900",2016,Macan S,"2016 - Gasolina - Usado - 116,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13189513.jpg,31900,Gasolina,Usado ,187096,
Porsche,"US$ 35,900",2016,Macan S,"2016 - Gasolina - Usado - 121,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12693253.jpg,35900,Gasolina,Usado ,195161,
Porsche,"US$ 60,900",2016,Cayenne GTS,"2016 - Gasolina - Usado - 80,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12876851.jpg,60900,Gasolina,Usado ,129032,
Porsche,"US$ 39,900",2016,Macan S,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12347202.jpg,39900,Gasolina,Usado,,
Porsche,"US$ 27,900",2016,Macan,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13184127.jpg,27900,Gasolina,Usado,,
Porsche,"US$ 39,900",2016,Cayenne,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13071425.jpg,39900,Gasolina,Usado,,
Porsche,"US$ 31,500",2016,Cayenne,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13069647.jpg,31500,Gasolina,Usado,,
Porsche,"US$ 39,500",2016,Macan S,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12083733.jpg,39500,Gasolina,Usado,,
Porsche,"US$ 49,900",2016,Cayenne GTS,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12842271.jpg,49900,Gasolina,Usado,,
Porsche,"US$ 35,900",2016,Cayenne S,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12844614.jpg,35900,Gasolina,Usado,,
Porsche,"US$ 30,000",2016,Cayenne,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13155864.jpg,30000,Gasolina,Usado,,
Porsche,"US$ 30,900",2016,Cayenne,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13147143.jpg,30900,Gasolina,Usado,,
Porsche,"US$ 31,900",2016,Cayenne,"2016 - Gasolina - Usado - 68,748 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12946231.jpg,31900,Gasolina,Usado ,110883,
Porsche,"US$ 31,900",2016,Macan,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13037730.jpg,31900,Gasolina,Usado,,
Porsche,"US$ 35,900",2016,Cayenne,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13117046.jpg,35900,Gasolina,Usado,,
Porsche,"US$ 37,900",2016,Cayenne S,"2016 - Gasolina - Usado - 120,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12880331.jpg,37900,Gasolina,Usado ,120000,
Porsche,"US$ 31,490",2016,Cayenne,"2016 - Gasolina - Usado - 85,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13124150.jpg,31490,Gasolina,Usado ,137096,
Porsche,"US$ 29,900",2016,Macan,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13119484.jpg,29900,Gasolina,Usado,,
Porsche,"US$ 225,000",2016,911 GT3 RS,"2016 - Gasolina - Usado - 15,537 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12901862.jpg,225000,Gasolina,Usado ,25059,
Porsche,"US$ 52,000",2016,Panamera,"2016 - Gasolina - Usado - 70,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13051909.jpg,52000,Gasolina,Usado ,112903,
Porsche,"US$ 26,800",2016,Macan S,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12580728.jpg,26800,Gasolina,Usado,,
Porsche,"US$ 49,500",2016,Cayenne GTS,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12916113.jpg,49500,Gasolina,Usado,,
Porsche,"US$ 205,000",2016,911 GT3 RS,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12786796.jpg,205000,Gasolina,Usado,,
Porsche,"US$ 43,900",2016,Cayenne GTS,2016 - Gasolina - Usado - 1 Km,https://img.supercarros.com/AdsPhotos/282x188/5/12566588.jpg,43900,Gasolina,Usado ,1,
Porsche,"US$ 68,000",2016,Cayenne GTS,2016 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/10336017.jpg,68000,Gasolina,Usado,,
Porsche,"US$ 31,900",2016,Macan,"2016 - Gasolina - Usado - 63,550 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12443909.jpg,31900,Gasolina,Usado ,102500,
Porsche,"US$ 37,000",2015,Cayenne S,"2015 - Gasolina - Usado - 90,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13186101.jpg,37000,Gasolina,Usado ,90000,
Porsche,"US$ 43,900",2015,Panamera S,"2015 - Gasolina - Usado - 50,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13189786.jpg,43900,Gasolina,Usado ,80645,
Porsche,"US$ 40,900",2015,Macan Turbo,"2015 - Gasolina - Usado - 93,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13083183.jpg,40900,Gasolina,Usado ,150000,
Porsche,"US$ 38,500",2015,Macan Turbo,"2015 - Gasolina - Usado - 63,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13094199.jpg,38500,Gasolina,Usado ,63000,
Porsche,"US$ 25,500",2015,Macan,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12628412.jpg,25500,Gasolina,Usado,,
Porsche,"US$ 39,500",2015,Macan Turbo,"2015 - Gasolina - Usado - 81,133 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13184447.jpg,39500,Gasolina,Usado ,130859,
Porsche,"US$ 33,000",2015,Macan Turbo,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12848339.jpg,33000,Gasolina,Usado,,
Porsche,"US$ 39,900",2015,Cayenne Turbo,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12960196.jpg,39900,Gasolina,Usado,,
Porsche,"US$ 25,490",2015,Macan,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13180780.jpg,25490,Gasolina,Usado,,
Porsche,"US$ 39,900",2015,Cayenne Turbo,"2015 - Gasolina - Usado - 54,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12402945.jpg,39900,Gasolina,Usado ,54000,
Porsche,"US$ 28,900",2015,Macan,"2015 - Gasolina - Usado - 49,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13068272.jpg,28900,Gasolina,Usado ,79032,
Porsche,"US$ 28,900",2015,Macan,"2015 - Gasolina - Usado - 62,707 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12387680.jpg,28900,Gasolina,Usado ,101140,
Porsche,"US$ 35,900",2015,Macan Turbo,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13050785.jpg,35900,Gasolina,Usado,,
Porsche,"US$ 39,900",2015,Cayenne Turbo,"2015 - Gasolina - Usado - 86,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12395839.jpg,39900,Gasolina,Usado ,138709,
Porsche,"US$ 33,900",2015,Macan,"2015 - Gasolina - Usado - 72,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/10982596.jpg,33900,Gasolina,Usado ,72000,
Porsche,"US$ 111,900",2015,911 Targa 4,"2015 - Gasolina - Usado - 35,066 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13014781.jpg,111900,Gasolina,Usado ,56558,
Porsche,"US$ 112,900",2015,911 Carrera GTS,"2015 - Gasolina - Usado - 22,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13114567.jpg,112900,Gasolina,Usado ,35483,
Porsche,"US$ 109,900",2015,911 Targa 4S,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13042933.jpg,109900,Gasolina,Usado,,
Porsche,"US$ 29,500",2015,Macan,"2015 - Gasolina - Usado - 40,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12413351.jpg,29500,Gasolina,Usado ,40000,
Porsche,"US$ 34,500",2015,Macan S,"2015 - Gasolina - Usado - 118,026 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/11545371.jpg,34500,Gasolina,Usado ,118026,
Porsche,"US$ 35,500",2015,Macan,2015 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12704997.jpg,35500,Gasolina,Usado,,
Porsche,"US$ 43,900",2014,Panamera S,"2014 - Gasolina - Usado - 58,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12958113.jpg,43900,Gasolina,Usado ,93548,
Porsche,"US$ 28,500",2014,Cayenne Platinum Edition,2014 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12127447.jpg,28500,Gasolina,Usado,,
Porsche,"US$ 29,500",2014,Cayenne Diesel,2014 - Diesel - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12622002.jpg,29500,Diesel,Usado,,
Porsche,"US$ 94,900",2014,911 Carrera 4 S,"2014 - Gasolina - Usado - 25,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13143561.jpg,94900,Gasolina,Usado ,40322,
Porsche,"US$ 94,900",2014,911 Carrera S,"2014 - Gasolina - Usado - 31,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13150872.jpg,94900,Gasolina,Usado ,50000,
Porsche,"US$ 28,000",2014,Macan S,"2014 - Gasolina - Usado - 67,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13107515.jpg,28000,Gasolina,Usado ,108064,
Porsche,"US$ 33,500",2014,Macan S,"2014 - Gasolina - Usado - 50,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12574943.jpg,33500,Gasolina,Usado ,50000,
Porsche,"US$ 32,500",2013,Panamera GTS,2013 - Gasolina - Usado - 140 Mi,https://img.supercarros.com/AdsPhotos/282x188/5/12764538.jpg,32500,Gasolina,Usado ,140,
Porsche,"US$ 19,900",2013,Cayenne S,"2013 - Gasolina - Usado - 63,400 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13167938.jpg,19900,Gasolina,Usado ,63400,
Porsche,"US$ 43,900",2013,Boxster S,"2013 - Gasolina - Usado - 44,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13189483.jpg,43900,Gasolina,Usado ,70967,
Porsche,"US$ 31,500",2013,Panamera GTS,2013 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12763901.jpg,31500,Gasolina,Usado,,
Porsche,"US$ 25,900",2013,Cayenne Diesel,2013 - Diesel - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12342644.jpg,25900,Diesel,Usado,,
Porsche,"US$ 45,000",2013,Cayenne GTS,"2013 - Gasolina - Usado - 90,111 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13034075.jpg,45000,Gasolina,Usado ,145340,
Porsche,"US$ 24,000",2013,Cayenne GTS,"2013 - Gasolina - Usado - 72,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13050034.jpg,24000,Gasolina,Usado ,72000,
Porsche,"US$ 45,000",2013,Panamera GTS,"2013 - Gasolina - Usado - 41,667 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12326988.jpg,45000,Gasolina,Usado ,41667,
Porsche,"RD$ 1,499,000",2013,Panamera S,"2013 - Gasolina - Usado - 76,336 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12766903.jpg,24453,Gasolina,Usado ,123122,
Porsche,"US$ 19,300",2013,Cayenne,"2013 - Gasolina - Usado - 165,342 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12509863.jpg,19300,Gasolina,Usado ,266680,
Porsche,"US$ 36,500",2013,Cayenne GTS,2013 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12612588.jpg,36500,Gasolina,Usado,,
Porsche,"US$ 54,500",2013,Panamera S,"2013 - Gasolina - Usado - 35,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12334065.jpg,54500,Gasolina,Usado ,35000,
Porsche,"US$ 85,900",2012,911 Carrera S,"2012 - Gasolina - Usado - 53,160 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12939343.jpg,85900,Gasolina,Usado ,85741,
Porsche,"US$ 16,500",2012,Cayenne,2012 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13075858.jpg,16500,Gasolina,Usado,,
Porsche,"US$ 29,500",2011,Panamera Turbo S,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13186601.jpg,29500,Gasolina,Usado,,
Porsche,"RD$ 945,000",2011,Cayenne,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13087979.jpg,15415,Gasolina,Usado,,
Porsche,"RD$ 935,000",2011,Cayenne S,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12872215.jpg,15252,Gasolina,Usado,,
Porsche,"US$ 21,900",2011,Panamera,"2011 - Gasolina - Usado - 70,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13147862.jpg,21900,Gasolina,Usado ,70000,
Porsche,"US$ 22,900",2011,Panamera 4,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13147329.jpg,22900,Gasolina,Usado,,
Porsche,"US$ 18,500",2011,Cayenne,"2011 - Gasolina - Usado - 123,724 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13139124.jpg,18500,Gasolina,Usado ,123724,
Porsche,"RD$ 945,000",2011,Cayenne S,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12986649.jpg,15415,Gasolina,Usado,,
Porsche,"US$ 26,000",2011,Panamera S,2011 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12967511.jpg,26000,Gasolina,Usado,,
Porsche,"US$ 20,900",2011,Cayenne Diesel,2011 - Diesel - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12913921.jpg,20900,Diesel,Usado,,
Porsche,"US$ 20,500",2011,Cayenne S,"2011 - Gasolina - Usado - 74,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/12512674.jpg,20500,Gasolina,Usado ,119354,
Porsche,"US$ 26,500",2010,Panamera Turbo,"2010 - Gasolina - Usado - 51,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13183827.jpg,26500,Gasolina,Usado ,82258,
Porsche,"US$ 34,900",2009,Boxster S,2009 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13131216.jpg,34900,Gasolina,Usado,,
Porsche,"US$ 34,900",2009,Boxster S,"2009 - Gasolina - Usado - 66,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13161693.jpg,34900,Gasolina,Usado ,106451,
Porsche,"US$ 29,900",2007,Cayman,"2007 - Gasolina - Usado - 60,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13121330.jpg,29900,Gasolina,Usado ,96774,
Porsche,"US$ 36,000",2007,Cayman S,"2007 - Gasolina - Usado - 53,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12978475.jpg,36000,Gasolina,Usado ,53000,
Porsche,"US$ 23,900",2002,Boxster,2002 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12563115.jpg,23900,Gasolina,Usado,,
Porsche,"US$ 39,000",1999,911 Carrera,1999 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12501224.jpg,39000,Gasolina,Usado,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13154373.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13154876.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13106382.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13065641.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13106299.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13084889.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13014827.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12908767.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12832644.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12832554.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 39,900",2024,Taga,2024 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12832581.jpg,39900,Diesel,Nuevo,,
Qingling,"US$ 35,900",2023,Taga,2023 - Diesel - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11780913.jpg,35900,Diesel,Nuevo,,
Radar,"US$ 54,500",2022,RD6,2022 - Eléctrico - Usado - Rango 550 Km,https://img.supercarros.com/AdsPhotos/282x188/5/11726984.jpg,54500,Electrico,Usado ,,887
Ram,"US$ 78,500",2025,1500 Big Horn,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13025041.jpg,78500,Gasolina,Nuevo,,
Ram,"US$ 29,900",2025,700 Bighorn,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11787784.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2025,700 Bighorn,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11787754.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 21,990",2025,700 SLT,2025 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11685911.jpg,21990,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11584069.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12960824.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 37,900",2024,1000,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12409236.jpg,37900,Gasolina,Nuevo,,
Ram,"US$ 168,000",2024,1500 TRX,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12412412.jpg,168000,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11790023.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 37,900",2024,1000 Big Horn,2024 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/10138556.jpg,37900,Gasolina,Usado,,
Ram,"US$ 94,900",2024,REBEL,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/7944864.jpg,94900,Gasolina,Nuevo,,
Ram,"US$ 99,900",2024,REBEL,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10673789.jpg,99900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12380510.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12408678.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/13133047.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11708597.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 23,900",2024,700 SLT,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11368253.jpg,23900,Gasolina,Nuevo,,
Ram,"US$ 29,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11890832.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 28,900",2024,700 Bighorn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12913327.jpg,28900,Gasolina,Nuevo,,
Ram,"US$ 37,900",2024,1000 Big Horn,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11877588.jpg,37900,Gasolina,Nuevo,,
Ram,"US$ 23,900",2024,700 SLT,2024 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11067870.jpg,23900,Gasolina,Nuevo,,
Ram,"US$ 23,990",2023,700 SLT,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12960806.jpg,23990,Gasolina,Nuevo,,
Ram,"US$ 21,990",2023,700 SLT,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12960825.jpg,21990,Gasolina,Nuevo,,
Ram,"US$ 21,990",2023,700,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10822935.jpg,21990,Gasolina,Nuevo,,
Ram,"US$ 20,500",2023,700,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/11547519.jpg,20500,Gasolina,Nuevo,,
Ram,"US$ 27,800",2023,1000 Big Horn,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12437642.jpg,27800,Gasolina,Usado,,
Ram,"US$ 29,900",2023,700 Bighorn,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12415547.jpg,29900,Gasolina,Nuevo,,
Ram,"US$ 23,900",2023,700 SLT,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10817387.jpg,23900,Gasolina,Nuevo,,
Ram,"US$ 75,900",2023,1500,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/12370123.jpg,75900,Gasolina,Nuevo,,
Ram,"US$ 21,900",2023,700 Bighorn,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10099545.jpg,21900,Gasolina,Nuevo,,
Ram,"US$ 71,000",2023,REBEL,2023 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12640414.jpg,71000,Gasolina,Usado,,
Ram,"US$ 21,995",2023,700,2023 - Gasolina - Nuevo,https://img.supercarros.com/AdsPhotos/282x188/5/10841873.jpg,21995,Gasolina,Nuevo,,
Ram,"US$ 69,900",2022,REBEL,"2022 - Diesel - Usado - 27,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13014727.jpg,69900,Diesel,Usado ,27000,
Ram,"US$ 34,010",2022,1000 Big Horn,2022 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12960823.jpg,34010,Gasolina,Usado,,
Ram,"US$ 91,600",2022,1500,2022 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12960820.jpg,91600,Gasolina,Usado,,
Ram,"US$ 73,900",2022,REBEL,"2022 - Gasolina - Usado - 55,140 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/13157885.jpg,73900,Gasolina,Usado ,55140,
Ram,"US$ 45,850",2022,1500 Big Horn,2022 - Diesel - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13096770.jpg,45850,Diesel,Usado,,
Ram,"US$ 24,900",2022,1000 Big Horn,"2022 - Gasolina - Usado - 62,000 Km",https://img.supercarros.com/AdsPhotos/282x188/5/13008490.jpg,24900,Gasolina,Usado ,100000,
Ram,"US$ 49,900",2021,1500 Big Horn,2021 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/13076998.jpg,49900,Gasolina,Usado,,
Ram,"US$ 25,500",2020,1500,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12984845.jpg,25500,Gasolina,Usado,,
Ram,"RD$ 965,000",2020,Promaster,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12888345.jpg,15742,Gasolina,Usado,,
Ram,"US$ 45,900",2020,REBEL,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12468075.jpg,45900,Gasolina,Usado,,
Ram,"US$ 51,900",2020,REBEL,"2020 - Gasolina - Usado - 195,000 Mi",https://img.supercarros.com/AdsPhotos/282x188/5/12860339.jpg,51900,Gasolina,Usado ,195000,
Ram,"RD$ 920,000",2020,Promaster,2020 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12952664.jpg,15008,Gasolina,Usado,,
Ram,"RD$ 895,000",2019,Promaster,2019 - Gasolina - Usado,https://img.supercarros.com/AdsPhotos/282x188/5/12921991.jpg,14600,Gasolina,Usado,,
